Year,Carbon_Footprint_MT,Water_Usage_Liters,Waste_Production_KG,Product_Lines,Average_Price_USD
2023,107.65,3985250.05,32306.24,5,59.95
2011,401.88,507330.95,66141.94,13,484.52
2013,446.44,4530789.68,3923.57,16,206.85
2023,204.7,3515436.93,78414.31,4,431.79
2012,46.82,1639411.41,71452.84,1,314.33
2019,350.08,1528063.8,84894.01,9,440.76
2012,120.22,3537930.38,69201.38,5,101.33
2019,159.15,3620322.59,33253.14,15,319.56
2012,51.83,3653059.25,40985.03,20,318.86
2022,212.06,280294.04,23436.75,7,107.98
2011,57.97,3163916.62,78954.96,4,126.52
2024,154.64,3153467.8,46922.53,18,402.9
2018,245.95,4851426.68,10565.99,4,452.06
2011,422.58,3351227.6,12797.65,2,101.55
2014,190.42,1482288.75,41553.33,8,220.25
2012,393.64,3366572.83,79883.28,3,499.85
2013,26.24,4807324.51,83415.26,14,77.26
2017,230.37,1262740.16,10317.96,8,389.76
2021,18.17,4687639.25,33327.49,9,495.88
2020,236.7,136519.58,75604.05,9,312.13
2021,393.51,2546056.5,30769.8,12,439.17
2013,426.7,95558.85,23212.65,16,460.48
2010,401.35,3421389.4,3274.51,13,37.22
2019,390.19,3492357.99,72630.45,14,161.78
2016,311.82,3069107.47,44025.39,7,472.8
2016,474.3,2342729.44,15387.73,17,314.31
2012,418.99,1742164.59,84943.52,1,361.16
2021,97.86,3721735.67,46648.3,2,302.05
2011,101.11,3151353.7,3902.97,6,411.22
2024,448.89,3632782.96,8726.81,5,191.47
2012,499.48,3562429.34,11871.55,7,399.95
2013,92.47,2611095.01,49665.73,11,272.91
2013,424.91,1776014.07,12561.0,12,76.37
2019,268.98,3275311.29,18682.77,9,120.24
2014,483.21,757225.63,30435.22,8,305.8
2020,330.3,2299485.5,52063.82,9,361.5
2024,308.69,906343.2,25696.41,15,157.97
2014,389.05,1284316.07,38015.92,8,187.56
2016,331.64,1992111.49,37768.27,16,210.55
2021,92.91,66893.08,79286.82,9,165.65
2013,452.16,892036.19,19719.04,4,449.81
2012,67.58,3402715.57,68397.36,16,266.24
2020,467.03,3267771.2,14476.95,9,494.3
2016,245.82,4570180.87,85796.84,13,64.24
2021,176.83,1647820.67,71174.89,6,393.97
2012,360.33,2696054.29,53733.1,12,44.93
2021,224.19,1987495.17,40362.93,11,130.2
2015,264.89,2640191.17,2539.89,12,402.24
2021,308.83,4344935.25,36852.24,18,260.3
2012,456.98,2461185.58,51367.09,2,372.04
2022,349.46,4844948.35,9170.31,5,317.92
2023,141.0,4794130.52,51403.38,20,185.87
2016,407.71,3596255.02,47862.68,11,83.0
2018,73.43,2029274.77,63646.62,14,36.15
2017,226.62,790811.83,34417.59,20,340.43
2016,161.78,2944510.86,14968.6,19,107.36
2019,206.2,1754619.57,20107.44,7,321.76
2013,493.08,1748193.89,49288.3,17,316.79
2014,18.93,2193379.21,78819.74,11,74.83
2011,272.2,4675458.74,57966.06,20,280.59
2020,189.23,880450.07,49775.13,20,370.44
2013,201.2,4549759.42,86986.55,1,169.23
2012,84.94,1179488.94,14092.04,17,368.01
2012,206.82,4191280.73,11647.47,7,231.18
2013,346.33,687808.05,82438.58,18,368.55
2015,122.71,2595007.97,88685.69,2,112.49
2022,439.75,282362.88,31198.44,20,228.31
2014,203.83,2718085.69,15871.51,8,145.32
2011,260.09,1305066.9,40783.35,16,455.38
2013,290.13,3566862.27,63146.91,10,387.38
2021,275.88,2655320.02,77527.82,15,133.18
2024,324.88,4018026.57,8659.89,20,117.72
2023,482.46,4325230.52,40931.46,19,257.17
2013,199.77,414559.14,41097.1,5,282.81
2011,333.96,3477938.38,96396.67,2,29.75
2017,282.45,4079849.61,26145.7,8,486.4
2020,429.31,1679290.88,15519.67,16,319.79
2010,126.75,1352040.05,67402.42,13,42.41
2018,478.52,73152.66,60039.34,3,187.75
2022,332.24,1819385.59,95549.41,6,394.27
2012,451.08,3153683.71,19384.36,13,72.67
2018,31.26,659699.85,97972.94,17,235.0
2019,62.71,371632.56,39756.55,8,320.69
2023,421.28,1861649.91,24918.54,12,274.71
2024,276.99,4019499.89,46249.91,2,362.89
2012,177.57,590165.75,49407.46,7,64.69
2017,395.54,3206982.74,6252.41,9,361.77
2022,95.45,3686917.73,90258.29,19,234.32
2019,301.73,4845241.77,72382.16,12,230.25
2019,197.61,4222539.56,12456.07,5,143.7
2018,321.56,829796.58,25413.9,2,122.61
2023,374.63,2890443.96,37102.18,3,152.37
2017,302.5,1088770.78,32956.67,15,54.1
2019,323.37,772426.56,55918.55,1,280.15
2011,238.49,4209628.59,48741.13,2,375.17
2019,347.42,738945.6,3865.65,8,457.71
2019,84.41,3205736.52,75273.56,16,330.88
2023,214.01,562420.29,32627.98,15,112.61
2010,387.38,417677.23,84337.66,20,157.49
2012,66.49,2374575.52,82584.8,6,255.43
2020,139.71,4008372.37,9981.49,13,356.0
2014,213.56,4890661.3,24680.16,8,166.44
2019,229.71,3068837.1,25506.18,13,151.29
2014,351.91,3132459.77,61180.04,12,395.8
2017,455.31,2546381.86,39333.17,5,323.74
2012,357.78,1363445.09,87815.93,14,217.56
2010,101.89,81446.99,11490.76,17,405.24
2013,211.88,1779865.67,5569.32,4,166.53
2017,464.1,684042.06,33104.45,15,157.48
2018,124.43,3914485.46,10012.82,4,117.81
2010,467.66,548811.15,32598.8,16,299.08
2019,395.88,148769.93,44159.95,19,498.1
2011,335.15,2278847.29,51594.61,17,484.83
2017,293.34,585331.19,52436.19,9,427.2
2021,217.84,4721838.24,95249.54,15,121.54
2017,149.99,924809.1,14538.61,17,169.92
2023,20.18,3201250.93,82170.87,18,476.3
2017,319.04,4395459.92,68241.68,11,275.95
2021,168.64,2306022.72,30732.12,11,367.39
2024,419.84,4900485.4,92114.78,13,142.88
2017,187.85,1287023.2,53690.32,7,176.59
2011,147.09,3530447.99,43278.07,3,386.11
2012,265.15,4270158.53,22361.51,14,283.82
2022,199.62,4985763.54,81843.13,2,297.42
2019,466.93,96726.56,33741.97,10,190.98
2018,145.1,2064048.48,85472.98,10,252.85
2012,109.99,562817.76,32682.07,11,402.03
2016,367.62,4151551.41,89480.14,19,153.84
2020,391.19,1265426.81,75787.21,4,291.59
2014,197.69,4298857.39,8006.99,2,451.13
2013,195.88,642942.24,47806.59,19,241.41
2022,318.01,3659648.98,35595.6,16,289.51
2016,491.9,360695.94,27261.61,6,423.84
2012,389.96,3102149.1,11085.58,5,350.82
2014,381.18,630550.74,47082.28,2,346.91
2021,212.79,3955871.18,96193.35,19,220.75
2012,47.01,2366417.09,4128.74,20,136.76
2017,148.04,972806.54,45563.87,19,72.73
2019,121.44,2100593.06,71893.61,4,105.28
2015,67.37,1606135.77,82669.99,17,483.02
2011,449.78,2321578.74,17453.94,6,214.97
2014,227.43,852663.37,6747.11,12,164.93
2016,89.88,2898102.23,92679.61,20,258.08
2024,351.74,748946.58,7933.61,12,35.81
2017,54.17,2298525.81,36856.18,2,441.97
2022,294.64,3983406.15,71444.94,9,92.15
2020,390.18,3280463.51,13180.63,1,84.61
2017,224.22,464391.67,39301.38,18,277.43
2018,473.58,1669616.21,95790.93,8,470.25
2010,26.76,287659.81,89095.74,8,168.95
2024,209.78,2265684.78,97899.19,14,369.03
2018,46.02,1999880.33,43639.74,5,234.25
2013,375.11,3765244.15,13146.7,18,152.4
2014,111.73,4836556.71,78264.47,14,189.93
2024,480.02,1250093.53,66435.39,10,35.61
2020,22.42,3306674.24,78630.05,9,238.25
2014,376.35,2602551.37,21114.25,11,314.26
2024,264.35,2429935.0,55682.66,1,177.44
2017,178.47,176765.42,90123.95,9,330.94
2010,36.48,850066.73,9249.31,19,465.88
2021,399.95,310736.23,25330.55,3,127.76
2023,394.54,2466984.85,38978.92,8,192.58
2011,9.19,2109390.57,41969.41,18,57.03
2021,380.08,4913690.84,3816.04,14,189.93
2021,483.94,2178226.83,9625.66,7,334.74
2022,270.22,1476982.91,74653.83,12,462.98
2013,224.6,1532092.63,80836.86,19,386.3
2012,202.53,3828780.97,31130.77,11,429.74
2015,269.76,1856981.75,8251.5,16,20.02
2012,76.35,978857.13,79987.59,19,431.23
2013,498.62,4398566.07,84764.87,6,214.2
2015,365.1,1315690.51,10284.55,19,78.74
2024,365.05,716309.13,90154.36,17,58.39
2014,385.86,3909632.41,23250.99,7,430.78
2011,49.44,4168652.68,16356.96,7,233.42
2015,439.46,3934504.31,48931.03,6,117.33
2018,273.51,111692.73,24256.25,18,229.64
2015,58.25,2697023.77,36243.26,2,230.29
2011,488.95,1418278.05,49049.48,7,422.11
2024,255.12,1833620.74,90666.37,16,397.58
2019,134.85,3339945.0,96335.05,13,350.67
2017,206.22,1687679.88,92959.52,19,473.51
2021,364.01,3893926.79,48378.29,5,31.45
2014,499.09,633093.31,68906.36,16,343.84
2023,206.19,3424227.8,86233.0,17,163.73
2023,393.23,1002934.86,84593.07,1,239.48
2022,62.42,1852068.56,21572.06,10,354.35
2012,346.79,1375683.07,62796.45,10,252.78
2018,435.89,4828963.09,70413.42,4,482.92
2021,168.09,395019.09,91874.29,11,43.31
2020,111.25,3319720.51,89761.9,1,171.22
2015,149.48,1532339.46,98456.3,16,344.8
2021,237.63,1486356.76,8533.73,18,117.14
2017,247.07,1830354.4,2458.55,2,326.07
2016,415.9,3427100.27,65605.27,9,71.99
2010,428.5,3280082.73,29089.16,20,142.82
2022,16.02,4524365.49,60000.99,16,170.56
2022,17.89,2958385.59,30934.79,15,47.61
2011,86.87,1514293.22,54013.98,10,427.77
2018,356.64,4541837.68,24070.7,8,286.17
2017,55.28,4256149.71,46023.43,16,432.65
2024,149.42,105902.81,15054.43,3,274.49
2014,246.06,1060382.83,72951.36,20,196.42
2017,240.34,178970.36,63116.51,10,238.01
2024,150.62,313315.63,99747.46,7,144.05
2021,170.94,2170002.34,68907.02,11,420.35
2016,222.67,4237347.49,56166.45,8,169.27
2013,87.57,2442361.96,74484.64,18,71.74
2014,104.57,4059013.47,97845.91,5,222.25
2024,435.76,2622840.2,3859.19,17,217.15
2016,415.63,1809219.9,37295.47,19,211.63
2017,12.94,2746447.15,84799.46,14,59.1
2016,16.03,4042921.18,26977.26,2,256.51
2017,24.49,4412527.32,79084.42,10,385.27
2023,63.51,963919.47,79782.94,15,209.22
2022,96.99,1912638.2,90406.67,16,196.47
2013,116.9,3809773.7,73912.94,7,282.2
2017,297.2,1549700.63,42283.88,15,210.39
2012,379.89,4101961.12,91233.8,16,219.2
2022,17.13,2990543.44,50706.65,8,484.41
2017,335.54,2065274.15,50783.84,16,333.67
2018,55.94,3260607.32,51593.52,5,425.79
2014,205.65,3671411.04,84403.33,4,73.2
2013,217.66,4827087.52,63932.93,18,251.35
2011,11.35,2751336.9,62508.72,4,130.18
2020,161.87,4539152.81,38624.38,15,59.82
2013,37.05,2735137.23,68452.14,17,108.01
2013,301.79,1489308.09,38501.24,16,262.01
2021,170.2,226489.87,74546.44,5,26.61
2024,11.92,3461774.64,85132.07,13,114.82
2011,354.94,4178577.72,13964.78,16,466.48
2012,160.41,1749304.67,36360.79,17,185.49
2023,233.01,954511.47,74355.03,9,393.72
2017,332.84,379806.73,61545.12,16,233.27
2017,234.17,284811.2,10302.12,10,486.36
2023,378.1,3324269.06,94617.77,15,26.21
2018,172.02,1157566.41,61961.05,2,261.31
2013,396.07,2031559.95,72242.29,14,458.75
2023,7.06,2311962.1,11238.67,2,367.89
2018,197.67,1525071.19,10853.93,12,117.08
2022,95.69,3619572.75,50141.12,4,196.58
2011,411.7,800557.82,10003.49,10,65.46
2022,15.8,3380338.87,70792.74,8,393.17
2014,441.98,2584528.75,80879.31,18,278.97
2019,292.27,3414064.1,1951.57,8,489.94
2024,462.21,3611219.58,89539.01,20,107.38
2024,437.44,3294411.89,18762.47,14,417.87
2013,159.59,3212929.29,64938.57,19,158.37
2019,302.58,3627022.42,24060.1,1,131.09
2021,223.74,3066117.93,40455.81,6,229.91
2016,20.85,3259198.73,66610.32,8,383.74
2016,87.3,3714169.41,18964.56,2,129.09
2012,161.72,1428790.18,66051.82,1,173.98
2022,467.38,1810921.21,72222.6,9,381.28
2016,96.52,1774722.35,2037.73,6,357.62
2023,130.69,136612.3,81895.45,5,435.57
2017,305.93,730430.43,67904.7,9,265.03
2013,401.74,543665.23,5019.24,5,354.48
2013,439.25,1668019.74,66479.76,16,153.76
2020,147.3,2497654.23,11487.46,3,352.8
2022,68.68,4020518.48,32002.39,13,321.23
2019,196.33,2134813.21,3399.33,9,163.55
2015,295.49,1392496.26,10281.29,14,26.92
2019,159.95,1892312.26,13280.27,15,440.45
2016,60.68,4978745.18,35041.72,6,419.54
2018,128.26,209134.71,14174.67,13,258.78
2017,6.69,3551188.03,39479.47,1,94.73
2023,116.07,4877054.5,2163.83,1,105.38
2023,238.52,749336.42,11460.43,20,168.74
2024,16.71,215344.69,68531.38,8,42.67
2018,342.77,2015901.31,82229.41,18,408.01
2018,153.28,1610499.22,48552.21,3,279.08
2011,147.27,2201341.05,21438.73,12,298.59
2024,362.24,510482.13,4107.13,9,167.39
2011,272.28,1331362.9,42428.72,15,435.82
2015,59.42,4642320.66,58372.34,6,84.55
2022,469.86,4142263.83,66836.04,16,378.45
2019,220.77,2006262.01,53169.31,4,339.05
2018,373.93,4298084.88,95107.72,12,172.93
2011,45.07,4448039.39,34738.56,9,148.35
2022,234.76,3579064.77,66279.92,12,432.56
2020,73.52,2981141.93,92507.75,10,67.09
2019,396.05,96949.03,67291.89,19,185.73
2010,402.92,1676931.92,42889.72,14,233.0
2023,207.33,3398951.76,40143.07,7,321.2
2023,155.38,4289049.29,79002.99,15,408.9
2018,484.71,2647837.18,20525.25,7,152.91
2018,117.32,4317755.84,23906.24,15,158.38
2013,252.89,3592593.46,92908.39,20,374.22
2019,65.67,3696935.82,61736.2,8,484.28
2012,419.47,3630329.34,77914.66,13,219.78
2024,65.21,4976169.41,3424.84,19,400.99
2010,325.36,339838.65,7080.17,16,269.88
2013,18.4,1930562.19,33500.87,12,73.06
2022,303.78,3564578.17,6142.68,2,30.18
2018,312.99,2173161.25,56152.12,19,429.4
2012,497.81,2290951.37,16683.14,9,280.3
2017,433.95,222010.86,27498.67,10,76.73
2021,170.7,3661868.63,72435.66,7,284.92
2012,315.19,1095409.63,91926.18,12,419.08
2019,304.13,3307587.77,72887.64,13,356.44
2016,239.38,3923165.51,91003.42,9,265.95
2010,261.11,2784792.63,59313.84,16,35.79
2017,113.34,4659780.29,97570.4,7,453.77
2012,268.11,3333587.49,55919.39,2,302.43
2022,176.83,1477969.61,76526.2,10,347.34
2011,55.75,363382.19,65952.29,17,210.36
2016,92.86,434320.96,37764.12,11,200.2
2019,109.1,1823736.33,26393.23,17,93.64
2024,150.68,4266539.51,81770.29,1,194.07
2010,401.92,2664105.6,78786.58,7,299.17
2022,312.04,1214488.36,4976.11,14,441.51
2013,114.49,823327.17,89555.12,4,330.75
2011,42.76,4810240.91,51274.68,16,436.13
2014,252.22,958875.53,53722.85,1,29.62
2017,204.44,2500599.55,87668.24,19,490.2
2020,55.43,2641323.53,88468.91,8,378.95
2015,241.81,2263789.87,53968.69,1,488.24
2020,478.87,4634301.87,32637.37,13,71.2
2014,370.6,3574772.12,75317.7,1,428.93
2012,263.44,2249556.43,70086.03,18,303.84
2024,487.94,813745.49,11901.57,10,155.75
2012,144.56,3178149.08,43751.99,13,426.54
2024,277.28,345192.0,1900.48,14,291.51
2011,285.83,403044.1,99155.0,8,97.3
2011,235.52,1176035.81,42059.46,12,201.79
2012,386.1,1375008.25,53035.02,4,151.23
2024,82.79,760496.99,18413.51,16,200.43
2019,228.78,4132752.87,22672.49,7,463.45
2016,394.8,1347161.99,68181.66,16,397.03
2023,467.89,1859125.22,38272.33,4,79.22
2024,86.1,3886977.42,8906.63,17,64.2
2014,449.27,718662.25,11662.37,10,374.82
2012,69.52,3519390.68,15344.5,3,345.25
2012,466.43,3440128.41,11641.15,4,412.4
2021,23.57,3734766.53,20168.56,2,381.35
2017,432.94,428290.59,10210.58,13,420.33
2018,216.81,3841858.8,66656.3,4,390.89
2010,31.63,2192561.14,9674.38,4,426.17
2022,376.4,3624245.98,54420.42,16,87.21
2023,44.64,1194643.13,86602.57,7,459.75
2024,363.68,2146454.79,90222.52,12,192.22
2012,355.91,941239.5,7176.89,9,274.99
2014,250.68,1178140.5,85950.75,1,113.96
2018,152.51,1247642.45,53210.7,13,372.55
2023,125.7,1927231.84,86829.26,18,30.48
2015,154.34,4922085.67,28423.18,16,495.76
2021,408.21,1026097.57,31307.6,16,110.23
2015,423.55,1696899.48,27211.31,17,399.05
2011,194.81,3615897.44,90744.8,16,46.72
2012,179.91,2885075.02,86582.26,17,284.91
2024,391.29,4365243.76,12482.77,13,167.54
2022,426.96,1398933.42,9800.31,5,256.55
2010,368.19,382688.03,60337.05,5,34.9
2010,374.79,581419.83,40911.13,4,309.15
2013,186.09,1048185.8,3564.12,16,44.28
2012,75.3,1407294.33,22737.95,8,254.81
2023,73.71,786991.33,43503.35,10,426.39
2022,485.88,1180658.15,15017.05,15,340.32
2015,65.55,4449599.57,29471.49,3,280.06
2020,424.0,2742075.2,9897.32,10,218.57
2017,432.87,1016035.85,90900.93,18,56.63
2016,388.82,4118659.35,97200.42,16,258.53
2018,195.73,1263155.6,92645.57,15,56.38
2012,244.89,1929357.21,17957.59,8,179.51
2017,299.71,2358652.35,23233.89,4,234.18
2013,165.44,709488.87,91510.64,15,76.85
2024,363.09,411563.62,90152.98,8,280.17
2018,316.26,1723552.02,27806.8,6,452.27
2016,55.95,2454876.53,79696.2,12,306.3
2019,144.48,713821.42,29536.24,1,196.58
2024,211.09,1442793.6,69448.6,10,491.59
2014,245.07,2365135.64,32201.5,7,496.68
2010,312.5,2762375.67,40818.0,17,126.98
2017,160.02,4675214.06,37594.51,19,494.94
2010,367.07,423517.46,30279.6,4,116.52
2016,215.83,3252720.54,41294.92,11,406.32
2013,171.66,4126194.98,48771.24,15,278.03
2020,277.32,3084185.6,52470.01,7,177.36
2022,54.78,986680.54,1158.96,10,236.0
2023,233.65,1498361.32,94458.7,8,71.57
2010,61.2,693745.82,40785.65,2,343.9
2011,351.55,3767569.65,9354.29,6,231.57
2014,89.25,4976718.23,16217.25,12,159.64
2018,179.95,1158165.33,52000.94,10,303.12
2010,279.82,1775576.69,35903.19,10,390.64
2017,81.82,4675273.87,73767.97,6,462.4
2012,409.13,427814.65,70484.15,4,20.48
2018,281.19,277451.41,30896.57,2,137.41
2012,133.6,4097373.16,15775.6,1,86.55
2024,121.31,3237162.82,33677.08,10,100.13
2023,169.55,4101501.69,45137.7,11,455.71
2012,225.8,4079738.64,48334.76,18,331.9
2011,218.87,928074.51,55982.41,17,325.02
2015,305.04,4424438.12,70099.15,4,150.07
2010,265.78,2575315.95,10826.62,7,470.72
2022,341.96,864665.5,31699.76,12,74.34
2011,164.44,3647117.34,49007.63,18,188.34
2012,419.45,4551632.51,23818.45,6,431.82
2018,292.98,1318499.7,97446.05,1,353.72
2019,216.52,4096524.07,86539.32,13,379.17
2011,161.28,1594404.73,66533.28,6,456.5
2014,13.3,2116156.47,95888.34,3,265.06
2023,382.77,3761178.37,33274.68,4,75.96
2022,157.83,71367.72,13624.67,4,208.19
2010,236.72,3408378.51,31634.25,7,61.32
2018,383.69,1299093.51,39517.1,7,100.6
2018,164.49,3095324.88,40984.12,9,439.5
2023,92.22,2357782.31,77243.8,15,359.12
2024,340.11,488295.58,13990.8,10,208.14
2022,16.94,2485640.47,63404.4,1,361.58
2018,182.93,3706360.86,65963.59,15,320.85
2021,96.23,1929052.1,81012.64,13,70.01
2012,235.94,4275933.34,99473.12,18,390.61
2024,185.95,2014467.61,76938.13,8,371.63
2021,483.94,1755333.74,8077.13,16,450.55
2016,324.29,1729454.88,80040.62,9,347.33
2019,228.36,517404.36,13819.39,18,265.49
2017,225.59,2140533.92,39352.36,11,70.78
2020,132.64,4067642.07,81359.56,20,100.77
2015,419.43,4245253.25,98293.52,10,458.13
2024,66.22,3730344.34,42048.4,12,251.34
2018,184.98,1242178.06,54577.78,8,220.95
2010,435.66,1090157.06,51617.24,5,148.73
2014,498.91,525108.4,57080.45,8,404.35
2012,477.41,1608740.66,62201.93,16,127.13
2015,131.43,4693614.28,28305.17,19,348.89
2016,459.19,2094836.65,46385.75,18,71.6
2014,158.38,1136619.01,40844.58,11,433.38
2021,159.14,1809238.87,67365.62,7,495.1
2020,97.61,89708.87,76067.83,1,321.48
2017,229.52,3867553.64,82819.2,16,380.03
2023,120.03,2298374.2,46955.2,15,51.75
2011,412.88,129269.37,96421.42,10,267.6
2022,268.78,4768144.72,96080.12,9,326.77
2015,448.83,3628167.38,10442.57,7,259.71
2023,135.93,4604643.49,21353.76,17,114.58
2015,120.81,2688531.41,9162.93,1,296.49
2011,363.03,3252330.37,39802.32,15,324.27
2022,155.96,2733580.29,17610.73,15,61.96
2020,196.71,4434542.65,64556.12,19,460.25
2024,175.41,367325.74,78662.0,12,141.19
2016,82.3,4072854.89,92356.08,10,302.15
2012,70.27,3441072.18,50085.98,9,30.24
2012,227.61,3701057.21,24856.04,3,23.82
2022,237.9,144967.53,5265.94,15,186.85
2014,266.48,668794.79,50324.53,14,433.17
2017,175.76,3109570.43,78031.43,3,467.17
2016,121.37,2021021.04,60966.18,3,453.22
2015,305.69,198712.61,22531.5,4,216.25
2023,450.0,4888571.95,64105.96,5,183.88
2018,179.5,668463.68,44102.12,7,241.56
2017,466.47,2645188.5,4930.95,2,277.65
2022,207.42,3206140.55,82538.61,14,119.34
2022,419.68,4943648.88,64796.53,20,21.35
2017,432.56,2262976.06,35525.52,13,482.22
2016,354.37,3780860.13,16408.66,10,312.0
2016,94.21,2982648.01,29429.67,20,31.2
2017,367.45,3324942.64,53878.91,12,176.27
2014,208.05,3706960.31,5665.43,19,370.62
2015,196.02,2694995.82,35088.46,12,399.36
2021,351.85,4017697.53,71480.98,6,271.01
2014,463.15,588100.1,83309.42,4,290.82
2021,211.63,3485391.66,73079.93,17,288.15
2024,448.75,2427744.85,35739.14,12,467.6
2014,332.37,4618168.3,93059.42,12,354.14
2013,298.93,4378386.7,96757.86,15,145.48
2024,140.84,4325041.29,1773.11,13,85.75
2021,369.27,3033377.71,78010.68,17,77.39
2021,28.39,4012994.99,78911.97,3,322.2
2021,119.5,3346363.74,35349.64,6,110.92
2015,127.23,2502309.32,19302.65,19,403.76
2012,90.74,2998331.51,86118.62,7,467.66
2017,109.19,2398332.85,83506.71,18,238.86
2018,291.23,4111432.76,90327.33,2,296.59
2015,33.73,4267070.1,74596.49,20,180.19
2012,406.72,4181386.0,90689.78,10,489.33
2012,323.41,2380143.84,69844.61,17,425.68
2021,189.91,3984925.15,17450.89,17,282.12
2014,483.27,3413681.61,51294.22,18,247.74
2014,313.15,3412410.9,28038.54,13,338.17
2015,135.63,150993.28,56896.68,10,237.96
2016,303.85,1057360.39,52310.86,14,402.89
2011,127.6,2838357.9,1841.56,18,405.95
2019,367.23,4428538.42,16475.73,15,404.96
2024,136.79,1389257.8,6695.68,20,258.66
2011,178.74,156053.27,1954.92,8,353.19
2021,243.95,1145457.86,91212.92,11,90.85
2024,215.01,2131563.75,53848.47,4,250.06
2012,377.92,1610470.52,44990.84,16,216.53
2011,94.01,3998841.45,84660.72,8,431.91
2021,314.85,3719989.63,67499.24,15,343.43
2023,263.76,1052684.41,56800.04,14,499.12
2023,477.93,3946886.53,60271.64,18,379.78
2012,199.35,3030783.11,26284.67,16,411.17
2018,359.76,3412863.55,7651.35,12,434.98
2021,292.76,1978759.25,33864.19,1,459.71
2013,333.75,1448830.56,1133.21,18,27.75
2010,321.74,1229332.67,90012.93,11,451.62
2021,98.57,2061470.05,15256.7,5,418.79
2023,48.95,1478004.86,48696.44,12,343.13
2012,56.49,2424253.65,13691.3,9,116.8
2022,9.77,4178171.37,59245.15,20,188.41
2023,294.79,3180359.22,30593.82,18,115.93
2023,326.22,2999766.75,42260.71,2,31.03
2021,231.13,3424325.21,70666.53,14,82.87
2018,489.23,4630530.24,23737.73,9,319.49
2016,88.87,3580263.26,30074.41,5,438.1
2018,30.74,4560087.0,85752.11,11,444.56
2021,50.36,2114560.4,19717.98,9,291.18
2017,445.0,429870.26,89038.47,8,83.65
2010,365.57,533828.79,25563.63,10,229.03
2017,222.08,213489.25,49558.6,6,271.91
2016,442.05,2911370.09,79704.3,18,151.16
2014,53.25,2192553.31,6077.53,8,450.42
2014,209.77,665356.14,27420.66,7,91.4
2015,365.0,2051982.39,75912.84,15,70.02
2015,335.71,4772466.53,64110.69,17,190.22
2016,121.5,4767357.72,63871.61,15,283.19
2019,283.72,3871727.09,60853.01,10,269.5
2013,231.03,3923081.3,30846.89,14,126.0
2022,92.96,858534.76,10347.49,16,472.99
2022,250.72,87626.06,38946.47,6,429.64
2023,191.06,3322779.71,41543.49,1,362.95
2019,123.66,1393808.56,21743.15,3,143.33
2011,267.15,4808434.68,42955.6,4,438.64
2021,302.57,107772.73,61651.14,8,278.84
